2016-154T11:59:59.000000,  2.60342907202712e+02,  3.44334770685352e+01,  2.00869228474100e+10,  2.60334048788609e+02,  3.44413641509139e+01,  2.00846532083333e+10,  2.57952995724864e+02,  1.24328879001173e+01,  2.00869263896909e+10,  2.57963808785070e+02,  1.24313209930196e+01,  2.00846567501735e+10,  6.70027624491141e+04,  1.34004954009175e+05,  5.21180512645833e-05,  6.69951917480637e+04,  1.33991275994658e+05,  5.20994198523674e-05,  1.00309616072462e-04
2016-155T11:59:59.000000,  2.61007710663418e+02,  3.36358494427606e+01,  2.00882636558304e+10,  2.60999057076361e+02,  3.36438339764815e+01,  2.00859938914942e+10,  2.57946006081491e+02,  1.24338085489854e+01,  2.00882671244367e+10,  2.57956840514977e+02,  1.24323506716193e+01,  2.00859973596677e+10,  6.70072349045898e+04,  1.34014082633615e+05,  5.35030699394734e-05,  6.69996637857187e+04,  1.34000035885572e+05,  5.34842871443270e-05,  1.03046605230088e-04
2016-156T11:59:59.000000,  2.61663773925957e+02,  3.28367117571506e+01,  2.00896400598206e+10,  2.61655321164773e+02,  3.28447890442520e+01,  2.00873701662741e+10,  2.57939006066142e+02,  1.24346584515997e+01,  2.00896434539252e+10,  2.57949858299742e+02,  1.24333100695728e+01,  2.00873735599538e+10,  6.70118260941062e+04,  1.34023448853195e+05,  5.48893872048370e-05,  6.70042545442358e+04,  1.34009032874882e+05,  5.48704527659677e-05,  1.05788114811483e-04
2016-157T11:59:59.000000,  2.62311565886867e+02,  3.20361880654593e+01,  2.00910520875219e+10,  2.62303310041581e+02,  3.20443534349018e+01,  2.00887820608036e+10,  2.57931998024109e+02,  1.24354373756730e+01,  2.00910554063198e+10,  2.57942864453139e+02,  1.24341988813870e+01,  2.00887853791846e+10,  6.70165361115318e+04,  1.34033052715182e+05,  5.62759430441961e-05,  6.70089641174483e+04,  1.34018267279565e+05,  5.62568568150309e-05,  1.08532233429289e-04
2016-158T11:59:59.000000,  2.62951537708542e+02,  3.12343987423795e+01,  2.00924997394323e+10,  2.62943474936956e+02,  3.12426475730755e+01,  2.00902295755735e+10,  2.57924984292834e+02,  1.24361451397787e+01,  2.00925029821412e+10,  2.57935861314824e+02,  1.24350168489643e+01,  2.00902328178736e+10,  6.70213649585283e+04,  1.34042894091785e+05,  5.76616743256390e-05,  6.70137925069932e+04,  1.34027739243567e+05,  5.76424362536611e-05,  1.11276893201014e-04
2016-159T11:59:59.000000,  2.63584124257824e+02,  3.04314607172582e+01,  2.00939829896508e+10,  2.63576250772269e+02,  3.04397884623074e+01,  2.00917126846782e+10,  2.57917967182871e+02,  1.24367816098076e+01,  2.00939861555115e+10,  2.57928851227490e+02,  1.24357637650127e+01,  2.00917158501384e+10,  6.70263125486993e+04,  1.34052972698271e+05,  5.90456132718728e-05,  6.70187396264592e+04,  1.34037448732197e+05,  5.90262233744843e-05,  1.14020059247128e-04
2016-160T11:59:59.000000,  2.64209744794397e+02,  2.96274873572572e+01,  2.00955017892417e+10,  2.64202056859634e+02,  2.96358895635470e+01,  2.00932313391803e+10,  2.57910948966100e+02,  1.24373466924299e+01,  2.00955048775184e+10,  2.57921836515681e+02,  1.24364394715295e+01,  2.00932344270646e+10,  6.70313787188127e+04,  1.34063288118541e+05,  6.04269489696741e-05,  6.70238053126082e+04,  1.34047395542502e+05,  6.04074073118826e-05,  1.16759897323496e-04
2016-161T11:59:59.000000,  2.64828803198054e+02,  2.88225882629543e+01,  2.00970560705764e+10,  2.64821297137578e+02,  2.88310605830429e+01,  2.00947854714514e+10,  2.57903931871451e+02,  1.24378403277877e+01,  2.00970590805565e+10,  2.57914819470641e+02,  1.24370438544972e+01,  2.00947884810476e+10,  6.70365632432833e+04,  1.34073839832604e+05,  6.18050416474341e-05,  6.70289893398565e+04,  1.34057579325557e+05,  6.17853483248888e-05,  1.19494872774708e-04
2016-162T11:59:59.000000,  2.65441688163116e+02,  2.80168691831400e+01,  2.00986457515358e+10,  2.65434360369561e+02,  2.80254073795292e+01,  2.00963749993748e+10,  2.57896918086072e+02,  1.24382624831107e+01,  2.00986486825307e+10,  2.57907802342687e+02,  1.24375768368735e+01,  2.00963779299944e+10,  6.70418658481921e+04,  1.34084627239585e+05,  6.31794006635128e-05,  6.70342914342923e+04,  1.34067999613822e+05,  6.31595557916631e-05,  1.22223768617286e-04
2016-163T11:59:59.000000,  2.66048773637597e+02,  2.72104321302020e+01,  2.01002707388874e+10,  2.66041620583431e+02,  2.72190320741120e+01,  2.00979998297215e+10,  2.57889909759256e+02,  1.24386131479945e+01,  2.01002735902324e+10,  2.57900787339913e+02,  1.24380383717976e+01,  2.00980026806998e+10,  6.70472862225486e+04,  1.34095649675488e+05,  6.45496460308080e-05,  6.70397112849367e+04,  1.34078655846596e+05,  6.45296497390941e-05,  1.24945642847995e-04
2016-164T11:59:59.000000,  2.66650419550336e+02,  2.64033756451308e+01,  2.01019309306411e+10,  2.66643437796627e+02,  2.64120333123710e+01,  2.00996598605060e+10,  2.57882909006942e+02,  1.24388923313117e+01,  2.01019337016956e+10,  2.57893776630806e+02,  1.24384284371327e+01,  2.00996626312023e+10,  6.70528240261506e+04,  1.34106906424463e+05,  6.59154703064211e-05,  6.70452485516030e+04,  1.34089547391355e+05,  6.58953227356984e-05,  1.27659758487685e-04
2016-165T11:59:59.000000,  2.67246972687473e+02,  2.55957951394691e+01,  2.01036262175300e+10,  2.67240158889932e+02,  2.56045066054957e+01,  2.01013549824667e+10,  2.57875917915560e+02,  1.24391000593290e+01,  2.01036289076774e+10,  2.57886772348403e+02,  1.24387470316353e+01,  2.01013576722647e+10,  6.70584788945225e+04,  1.34118396726370e+05,  6.72766099635425e-05,  6.70509028698338e+04,  1.34100673558116e+05,  6.72563112650171e-05,  1.30365515025053e-04
2016-166T11:59:59.000000,  2.67838767580074e+02,  2.47877832332091e+01,  2.01053564839034e+10,  2.67832118492605e+02,  2.47965446686414e+01,  2.01030850799593e+10,  2.57868938544745e+02,  1.24392363745107e+01,  2.01053590925515e+10,  2.57879776594381e+02,  1.24389941725101e+01,  2.01030876882669e+10,  6.70642504418954e+04,  1.34130119781494e+05,  6.86328286927065e-05,  6.70566738538810e+04,  1.34112033608973e+05,  6.86123790270504e-05,  1.33062397214922e-04
2016-167T11:59:59.000000,  2.68426127325985e+02,  2.39794300639973e+01,  2.01071216083300e+10,  2.68419639802423e+02,  2.39882377311313e+01,  2.01048500315596e+10,  2.57861972929007e+02,  1.24393013345524e+01,  2.01071241349113e+10,  2.57872791442240e+02,  1.24391698938882e+01,  2.01048525578092e+10,  6.70701382632182e+04,  1.34142074754477e+05,  6.99839112866166e-05,  6.70625610987171e+04,  1.34123626763940e+05,  6.99633108223783e-05,  1.35749945685757e-04
2016-168T11:59:59.000000,  2.69009364364001e+02,  2.31708235525052e+01,  2.01089214641499e+10,  2.69003035358924e+02,  2.31796738028228e+01,  2.01066497106150e+10,  2.57855023078714e+02,  1.24392950113045e+01,  2.01089239081213e+10,  2.57865818939428e+02,  1.24392742457533e+01,  2.01066521542638e+10,  6.70761419359985e+04,  1.34154260778725e+05,  7.13296652658758e-05,  6.70685641818749e+04,  1.34135452205479e+05,  7.13089141771427e-05,  1.38427746909249e-04
2016-169T11:59:59.000000,  2.69588781220703e+02,  2.23620496635545e+01,  2.01107559201334e+10,  2.69582607790143e+02,  2.23709389358647e+01,  2.01084839859043e+10,  2.57848090980928e+02,  1.24392174893765e+01,  2.01107582809769e+10,  2.57858861108587e+02,  1.24393072929222e+01,  2.01084863464342e+10,  6.70822610225017e+04,  1.34166676961720e+05,  7.26699270429240e-05,  6.70746826656470e+04,  1.34147509082079e+05,  7.26490255059313e-05,  1.41095437101457e-04
2016-170T11:59:59.000000,  2.70164671264091e+02,  2.15531926676241e+01,  2.01126248413248e+10,  2.70158650566835e+02,  2.15621174862365e+01,  2.01103527224804e+10,  2.57841178600676e+02,  1.24390688643445e+01,  2.01126271185473e+10,  2.57851919948381e+02,  1.24392691138039e+01,  2.01103549993984e+10,  6.70884950725639e+04,  1.34179322391629e+05,  7.40045694138363e-05,  6.70809160998987e+04,  1.34159796513498e+05,  7.39835176029090e-05,  1.43752713764299e-04
2016-171T11:59:59.000000,  2.70737319451941e+02,  2.07443354295013e+01,  2.01145280900626e+10,  2.70731448751890e+02,  2.07532924017217e+01,  2.01122557826908e+10,  2.57834287883203e+02,  1.24388492406211e+01,  2.01145302831962e+10,  2.57844997434458e+02,  1.24391597987853e+01,  2.01122579755290e+10,  6.70948436269955e+04,  1.34192196144223e+05,  7.53335072399115e-05,  6.70872640254704e+04,  1.34172313596427e+05,  7.53123053239465e-05,  1.46399348512604e-04
2016-172T11:59:59.000000,  2.71307003087142e+02,  1.99355596830425e+01,  2.01164655270922e+10,  2.71301279756911e+02,  1.99445454953066e+01,  2.01141930272899e+10,  2.57827420757641e+02,  1.24385587291856e+01,  2.01164676356941e+10,  2.57838095521140e+02,  1.24389794482324e+01,  2.01141951356058e+10,  6.71013062212931e+04,  1.34205297289789e+05,  7.66566984545777e-05,  6.70937259778894e+04,  1.34185059411168e+05,  7.66353465947667e-05,  1.49035195136651e-04
2016-173T11:59:59.000000,  2.71873992543910e+02,  1.91269462900707e+01,  2.01184370126197e+10,  2.71868414069530e+02,  1.91359577022031e+01,  2.01161643164935e+10,  2.57820579142283e+02,  1.24381974454741e+01,  2.01184390362730e+10,  2.57831216144339e+02,  1.24387281702346e+01,  2.01161663398700e+10,  6.71078823891549e+04,  1.34218624898553e+05,  7.79741382586281e-05,  6.71003014908850e+04,  1.34198033028960e+05,  7.79526366085245e-05,  1.51660187712099e-04
2016-174T11:59:59.000000,  2.72438551936162e+02,  1.83185754364165e+01,  2.01204424071172e+10,  2.72433115922408e+02,  1.83276092738057e+01,  2.01181695107827e+10,  2.57813764951328e+02,  1.24377655077877e+01,  2.01204443454303e+10,  2.57824361226027e+02,  1.24384060783500e+01,  2.01181714488284e+10,  6.71145716651657e+04,  1.34232178043604e+05,  7.92858456730348e-05,  6.71069900990728e+04,  1.34211233518302e+05,  7.92641943817112e-05,  1.54274325320034e-04
2016-175T11:59:59.000000,  2.73000939655720e+02,  1.75105267554429e+01,  2.01224815716868e+10,  2.72995643831380e+02,  1.75195798992907e+01,  2.01202084712690e+10,  2.57806980102689e+02,  1.24372630365508e+01,  2.01224834242941e+10,  2.57817532680283e+02,  1.24380132896906e+01,  2.01202103236182e+10,  6.71213735860121e+04,  1.34245955799997e+05,  8.05918432539822e-05,  6.71137913391702e+04,  1.34224659949183e+05,  8.05700424727431e-05,  1.56877642564132e-04
2016-176T11:59:59.000000,  2.73561408743799e+02,  1.67028793398840e+01,  2.01245543678341e+10,  2.73556250966092e+02,  1.67119487160183e+01,  2.01222810594668e+10,  2.57800226526236e+02,  1.24366901546585e+01,  2.01245561343958e+10,  2.57810732420642e+02,  1.24375499237002e+01,  2.01222828257799e+10,  6.71282876897260e+04,  1.34259957239985e+05,  8.18921321403047e-05,  6.71207047492394e+04,  1.34238311394751e+05,  8.18701820330201e-05,  1.59470167942998e-04
2016-177T11:59:59.000000,  2.74120207071040e+02,  1.58957116616869e+01,  2.01266606565625e+10,  2.74115185328485e+02,  1.59047942286239e+01,  2.01243871363888e+10,  2.57793506171774e+02,  1.24360469890379e+01,  2.01266623367651e+10,  2.57803962368189e+02,  1.24370161019094e+01,  2.01243888163523e+10,  6.71353135126653e+04,  1.34274181422770e+05,  8.31866650716859e-05,  6.71277298656686e+04,  1.34252186928570e+05,  8.31645658284897e-05,  1.62051874205015e-04
2016-178T11:59:59.000000,  2.74677577365992e+02,  1.50891014227120e+01,  2.01288002967670e+10,  2.74672689779155e+02,  1.50981941597128e+01,  2.01265265609392e+10,  2.57786821016135e+02,  1.24353336734591e+01,  2.01288018903229e+10,  2.57797224459759e+02,  1.24364119488405e+01,  2.01265281542655e+10,  6.71424505841539e+04,  1.34288627381027e+05,  8.44753194375490e-05,  6.71348662178125e+04,  1.34266285617232e+05,  8.44530712914886e-05,  1.64622625257013e-04
2016-179T11:59:59.000000,  2.75233757147803e+02,  1.42831254170514e+01,  2.01309731429413e+10,  2.75229001967384e+02,  1.42922253129234e+01,  2.01286991876211e+10,  2.57780173068731e+02,  1.24345503525940e+01,  2.01309746495891e+10,  2.57790520655591e+02,  1.24357375941347e+01,  2.01287006940491e+10,  6.71496984188352e+04,  1.34303294101655e+05,  8.57578714055714e-05,  6.71421133203463e+04,  1.34280606509089e+05,  8.57354746516810e-05,  1.67182123163847e-04
2016-180T11:59:59.000000,  2.75788978681868e+02,  1.34778594606623e+01,  2.01331790422368e+10,  2.75784354283574e+02,  1.34869635041728e+01,  2.01309048635965e+10,  2.57773564374872e+02,  1.24336971873111e+01,  2.01331804617414e+10,  2.57783852945832e+02,  1.24349931759254e+01,  2.01309062828909e+10,  6.71570565068610e+04,  1.34318180503786e+05,  8.70339719095309e-05,  6.71494706634564e+04,  1.34295148617804e+05,  8.70114269255154e-05,  1.69729857615550e-04
2016-181T11:59:59.000000,  2.76343469084233e+02,  1.26733784858857e+01,  2.01354178309451e+10,  2.76338973959812e+02,  1.26824836589606e+01,  2.01331434251682e+10,  2.57766997015884e+02,  1.24327743611067e+01,  2.01354191630975e+10,  2.57777223355260e+02,  1.24341788454788e+01,  2.01331447571201e+10,  6.71645243021593e+04,  1.34333285413504e+05,  8.83031267680745e-05,  6.71569377011085e+04,  1.34309910902083e+05,  8.82804340350264e-05,  1.72265060895900e-04
2016-182T11:59:59.000000,  2.76897450728658e+02,  1.18697568383491e+01,  2.01376893305741e+10,  2.76893083472612e+02,  1.18788601136241e+01,  2.01354146938571e+10,  2.57760473104905e+02,  1.24317820873219e+01,  2.01376905751915e+10,  2.57770633945344e+02,  1.24332947730925e+01,  2.01354159382836e+10,  6.71721012093444e+04,  1.34348607538164e+05,  8.95646864114796e-05,  6.71645138379601e+04,  1.34324892241716e+05,  8.95418465322934e-05,  1.74786675020381e-04
2016-183T11:59:59.000000,  2.77451142005432e+02,  1.10670687879044e+01,  2.01399933438731e+10,  2.77446901297586e+02,  1.10761671323191e+01,  2.01377184724272e+10,  2.57753994777477e+02,  1.24307206163659e+01,  2.01399945007988e+10,  2.57764086812486e+02,  1.24323411550643e+01,  2.01377196291718e+10,  6.71797865704585e+04,  1.34364145443678e+05,  9.08178537464184e-05,  6.71721984161030e+04,  1.34340091412246e+05,  9.07948674579841e-05,  1.77293343120159e-04
2016-184T11:59:59.000000,  2.78004758348724e+02,  1.02653891289461e+01,  2.01423296513868e+10,  2.78000642934016e+02,  1.02744795144564e+01,  2.01400545414406e+10,  2.57747564176948e+02,  1.24295902417113e+01,  2.01423307204903e+10,  2.57757584081287e+02,  1.24313182211582e+01,  2.01400556103730e+10,  6.71875796534774e+04,  1.34379897538900e+05,  9.20617181453679e-05,  6.71799907035707e+04,  1.34355507059813e+05,  9.20385863211055e-05,  1.79783440086344e-04
2016-185T11:59:59.000000,  2.78558513280852e+02,  9.46479368546007e+00,  2.01446980092516e+10,  2.78554521949104e+02,  9.47387310638985e+00,  2.01424226570539e+10,  2.57741183436324e+02,  1.24283913032829e+01,  2.01446989904292e+10,  2.57751127892282e+02,  1.24302262414758e+01,  2.01424236380700e+10,  6.71954796449603e+04,  1.34395862070739e+05,  9.32953166229919e-05,  6.71878898869894e+04,  1.34371137681127e+05,  9.32720402634780e-05,  1.82255152475936e-04
2016-186T11:59:59.000000,  2.79112619189424e+02,  8.66535953502203e+00,  2.01470981488259e+10,  2.79108750758577e+02,  8.67442502952900e+00,  2.01448225506481e+10,  2.57734854659656e+02,  1.24271241873067e+01,  2.01470990420000e+10,  2.57744720385062e+02,  1.24290655313056e+01,  2.01448234436706e+10,  6.72034856488146e+04,  1.34412037131667e+05,  9.45177114064183e-05,  6.71958950703428e+04,  1.34386981612504e+05,  9.44942916192907e-05,  1.84706602622681e-04
2016-187T11:59:59.000000,  2.79667287648935e+02,  7.86716491415240e+00,  2.01495297783230e+10,  2.79663540954653e+02,  7.87621358581070e+00,  2.01472539304623e+10,  2.57728579906554e+02,  1.24257893226610e+01,  2.01495305834428e+10,  2.57738363679372e+02,  1.24278364527170e+01,  2.01472547354404e+10,  6.72115966917453e+04,  1.34428420677900e+05,  9.57280632909744e-05,  6.72040052804208e+04,  1.34403037030280e+05,  9.57045012643469e-05,  1.87135992437671e-04
2016-188T11:59:59.000000,  2.80222729315902e+02,  7.07028890655875e+00,  2.01519925860599e+10,  2.80219103208579e+02,  7.07931794209582e+00,  2.01497164848413e+10,  2.57722361182373e+02,  1.24243871748099e+01,  2.01519933031013e+10,  2.57732059857795e+02,  1.24265394124905e+01,  2.01497172017509e+10,  6.72198117340893e+04,  1.34445010554075e+05,  9.69256801325860e-05,  6.72122194776537e+04,  1.34419301963508e+05,  9.69019771077590e-05,  1.89541730331420e-04
2016-189T11:59:59.000000,  2.80779153590907e+02,  6.27481111475845e+00,  2.01544862445158e+10,  2.80775646938975e+02,  6.28381779555140e+00,  2.01522098862941e+10,  2.57716200434623e+02,  1.24229182389249e+01,  2.01544868734814e+10,  2.57725810953156e+02,  1.24251748570687e+01,  2.01522105151377e+10,  6.72281296833552e+04,  1.34461804518819e+05,  9.81100305562136e-05,  6.72205365696496e+04,  1.34435774315536e+05,  9.80861878046431e-05,  1.91922509257668e-04
2016-190T11:59:59.000000,  2.81336768315749e+02,  5.48081145147434e+00,  2.01570104143300e+10,  2.81333380012819e+02,  5.48979315857935e+00,  2.01547337954915e+10,  2.57710099554352e+02,  1.24213830336269e+01,  2.01570109552488e+10,  2.57719618942049e+02,  1.24237432659750e+01,  2.01547343362983e+10,  6.72365494075571e+04,  1.34478800267577e+05,  9.92807272109653e-05,  6.72289554245275e+04,  1.34452451889992e+05,  9.92567460180079e-05,  1.94277323313436e-04
2016-191T11:59:59.000000,  2.81895779671843e+02,  4.68837012419359e+00,  2.01595647476118e+10,  2.81892508645008e+02,  4.69732433836184e+00,  2.01572878645753e+10,  2.57704060380358e+02,  1.24197820961530e+01,  2.01595652005395e+10,  2.57713485743952e+02,  1.24222451452405e+01,  2.01572883174008e+10,  6.72450697462568e+04,  1.34495995450020e+05,  1.00437492983404e-04,  6.72374748819573e+04,  1.34469332415164e+05,  1.00413374638812e-04,  1.96605432876482e-04
2016-192T11:59:59.000000,  2.82456392327303e+02,  3.89756776866752e+00,  2.01621488903125e+10,  2.82453237544637e+02,  3.90649206747383e+00,  2.01598717395301e+10,  2.57698084704227e+02,  1.24181159790920e+01,  2.01621492553313e+10,  2.57707413224129e+02,  1.24206810219114e+01,  2.01598721044565e+10,  6.72536895184752e+04,  1.34513387681186e+05,  1.01580124423194e-04,  6.72460937610714e+04,  1.34486413564742e+05,  1.01555870216720e-04,  1.98906301872145e-04
2016-193T11:59:59.000000,  2.83018809747988e+02,  3.10848567187585e+00,  2.01647624837251e+10,  2.83015770224282e+02,  3.11737772590115e+00,  2.01624850616828e+10,  2.57692174274845e+02,  1.24163852483919e+01,  2.01647627609433e+10,  2.57701403198252e+02,  1.24190514400606e+01,  2.01624853388187e+10,  6.72624075276942e+04,  1.34530974549294e+05,  1.02708462056355e-04,  6.72548108654649e+04,  1.34503692972422e+05,  1.02684073276332e-04,  2.01179531551922e-04
2016-194T11:59:59.000000,  2.83583234562615e+02,  2.32120600665842e+00,  2.01674051653526e+10,  2.83580309363182e+02,  2.33006357606028e+00,  2.01651274685711e+10,  2.57686330801764e+02,  1.24145904821663e+01,  2.01674053549050e+10,  2.57695457437126e+02,  1.24173569582028e+01,  2.01651276580511e+10,  6.72712225647538e+04,  1.34548753619671e+05,  1.03822371645021e-04,  6.72636249860932e+04,  1.34521168241203e+05,  1.03797849577828e-04,  2.03424807436079e-04
2016-195T11:59:59.000000,  2.84149868892396e+02,  1.53581204301855e+00,  2.01700765694362e+10,  2.84147057135346e+02,  1.54463297516324e+00,  2.01677985944712e+10,  2.57680555957340e+02,  1.24127322698247e+01,  2.01700766714838e+10,  2.57689577670558e+02,  1.24155981477277e+01,  2.01677986964563e+10,  6.72801334096142e+04,  1.34566722438276e+05,  1.04921736409722e-04,  6.72725349030334e+04,  1.34538836949229e+05,  1.04897082338902e-04,  2.05641866523848e-04
2016-196T11:59:59.000000,  2.84718914634218e+02,  7.52388317461822e-01,  2.01727763274031e+10,  2.84716215491863e+02,  7.61170545744950e-01,  2.01704980708458e+10,  2.57674851377975e+02,  1.24108112111305e+01,  2.01727763421330e+10,  2.57683765590040e+02,  1.24137755918866e+01,  2.01704980855231e+10,  6.72891388328491e+04,  1.34584878535509e+05,  1.06006458170778e-04,  6.72815393869774e+04,  1.34556696653545e+05,  1.05981673374626e-04,  2.07830484729636e-04
2016-197T11:59:59.000000,  2.85290573721653e+02, -2.89792048637189e-02,  2.01755040684292e+10,  2.85287986421832e+02, -2.02376612901796e-02,  2.01732255269065e+10,  2.57669218664977e+02,  1.24088279149052e+01,  2.01755039960547e+10,  2.57678022850364e+02,  1.24118898849032e+01,  2.01732254544894e+10,  6.72982375975221e+04,  1.34603219431281e+05,  1.07076464566696e-04,  6.72906372011084e+04,  1.34574744893551e+05,  1.07051550314038e-04,  2.09990480594458e-04
2016-198T11:59:59.000000,  2.85865048413997e+02, -8.08202948633631e-01,  2.01782594202327e+10,  2.85862572242113e+02, -7.99503984819482e-01,  2.01759805904078e+10,  2.57663659385745e+02,  1.24067829972197e+01,  2.01782592609931e+10,  2.57672351070560e+02,  1.24099416308639e+01,  2.01759804311354e+10,  6.73074284618351e+04,  1.34621742641568e+05,  1.08131719123260e-04,  6.72998271037486e+04,  1.34592979194939e+05,  1.08106676667652e-04,  2.12121729553759e-04
2016-199T11:59:59.000000,  2.86442541627665e+02, -1.58519349917896e+00,  2.01810420101268e+10,  2.86440175930138e+02, -1.57653892483977e+00,  2.01787628886989e+10,  2.57658175076011e+02,  1.24046770790757e+01,  2.01810417642873e+10,  2.57666751834794e+02,  1.24079314421590e+01,  2.01787626428365e+10,  6.73167101826384e+04,  1.34640445685863e+05,  1.09172230483535e-04,  6.73091078518691e+04,  1.34611397075951e+05,  1.09147061056734e-04,  2.14224182054975e-04
2016-200T11:59:59.000000,  2.87023257309113e+02, -2.35985935868266e+00,  2.01838514662548e+10,  2.87021001498752e+02, -2.35125090011338e+00,  2.01815720499595e+10,  2.57652767243868e+02,  1.24025107837656e+01,  2.01838511341065e+10,  2.57661226693937e+02,  1.24058599373808e+01,  2.01815717177981e+10,  6.73260815195519e+04,  1.34659326095581e+05,  1.10198056576739e-04,  6.73184782052107e+04,  1.34629996054053e+05,  1.10172761382883e-04,  2.16297877899977e-04
2016-201T11:59:59.000000,  2.87607400792030e+02, -3.13210671564083e+00,  2.01866874188212e+10,  2.87605254355419e+02, -3.12354601996143e+00,  2.01844077044301e+10,  2.57647437376031e+02,  1.24002847343186e+01,  2.01866870006811e+10,  2.57655777168599e+02,  1.24037277387639e+01,  2.01844072862868e+10,  6.73355412390702e+04,  1.34678381419539e+05,  1.11209299393527e-04,  6.73279369303885e+04,  1.34648773654103e+05,  1.11183879606138e-04,  2.18342948553511e-04
2016-202T11:59:59.000000,  2.88195179085981e+02, -3.90183929893902e+00,  2.01895495010279e+10,  2.88193141592433e+02, -3.89332794122056e+00,  2.01872694853484e+10,  2.57642186946341e+02,  1.23979995516155e+01,  2.01895489972389e+10,  2.57650404754241e+02,  1.24015354694711e+01,  2.01872689815659e+10,  6.73450881176868e+04,  1.34697609226882e+05,  1.12206087121646e-04,  6.73374828040150e+04,  1.34667727415442e+05,  1.12180543885587e-04,  2.20359599812307e-04
2016-203T11:59:59.000000,  2.88786801016629e+02, -4.66895834697703e+00,  2.01924373493756e+10,  2.88784872127590e+02, -4.66049784016821e+00,  2.01901570292504e+10,  2.57637017425836e+02,  1.23956558538189e+01,  2.01924367603061e+10,  2.57645110928663e+02,  1.23992837512422e+01,  2.01901564401973e+10,  6.73547209428984e+04,  1.34717007104158e+05,  1.13188543211169e-04,  6.73471146137053e+04,  1.34686854897141e+05,  1.13162877651246e-04,  2.22348070366530e-04
2016-204T11:59:59.000000,  2.89382477175879e+02, -5.43336271652243e+00,  2.01953506030298e+10,  2.89380656653228e+02, -5.42495452330105e+00,  2.01930699753369e+10,  2.57631930293095e+02,  1.23932542576237e+01,  2.01953499290741e+10,  2.57639897161497e+02,  1.23969732030580e+01,  2.01930693014073e+10,  6.73644385110909e+04,  1.34736572644651e+05,  1.14156746073952e-04,  6.73568311559624e+04,  1.34706153677702e+05,  1.14130959310662e-04,  2.24308567739566e-04
2016-205T11:59:59.000000,  2.89982419681068e+02, -6.19494909645320e+00,  2.01982889021004e+10,  2.89980707392631e+02, -6.18659464144061e+00,  2.01960079637527e+10,  2.57626927043176e+02,  1.23907953814993e+01,  2.01982881436781e+10,  2.57634764924684e+02,  1.23946044414263e+01,  2.01960072053663e+10,  6.73742396217998e+04,  1.34756303433061e+05,  1.15110686927100e-04,  6.73666312304385e+04,  1.34725621349454e+05,  1.15084780098391e-04,  2.26241190414153e-04
2016-206T11:59:59.000000,  2.90586841820640e+02, -6.95361224959168e+00,  2.02012518849012e+10,  2.90585237741673e+02, -6.94531293008364e+00,  2.01989706328467e+10,  2.57622009193635e+02,  1.23882798506766e+01,  2.02012510424574e+10,  2.57629715702357e+02,  1.23921780826331e+01,  2.01989697904485e+10,  6.73841230685702e+04,  1.34776197022974e+05,  1.16050234648572e-04,  6.73765136307957e+04,  1.34745255505443e+05,  1.16024208935265e-04,  2.28145850555736e-04
2016-207T11:59:59.000000,  2.91195957714495e+02, -7.70924515733732e+00,  2.02042391844683e+10,  2.91194461924582e+02, -7.70100235093409e+00,  2.02019576156908e+10,  2.57617178286623e+02,  1.23857083032981e+01,  2.02042382584731e+10,  2.57624750998489e+02,  1.23896947469014e+01,  2.02019566897507e+10,  6.73940876273423e+04,  1.34796250912964e+05,  1.16975114460060e-04,  6.73864771330932e+04,  1.34765053720713e+05,  1.16948971111956e-04,  2.30022212644296e-04
2016-208T11:59:59.000000,  2.91809982154017e+02, -8.46173897121740e+00,  2.02072504247379e+10,  2.91808594829594e+02, -8.45355403932521e+00,  2.02049685362573e+10,  2.57612435886794e+02,  1.23830813970124e+01,  2.02072494156860e+10,  2.57619872341061e+02,  1.23871550640106e+01,  2.02049675272703e+10,  6.74041320437016e+04,  1.34816462521970e+05,  1.17884903007053e-04,  6.73965204830380e+04,  1.34785013529062e+05,  1.17858643366961e-04,  2.31869658931630e-04
2016-209T11:59:59.000000,  2.92429130730219e+02, -9.21098271423547e+00,  2.02102852167967e+10,  2.92427852133442e+02, -9.20285700104857e+00,  2.02080030056712e+10,  2.57607783575289e+02,  1.23803998153480e+01,  2.02102841252078e+10,  2.57615081282142e+02,  1.23845596797137e+01,  2.02080019141567e+10,  6.74142550203737e+04,  1.34836829166651e+05,  1.18779038565691e-04,  6.74066423834826e+04,  1.34805132398367e+05,  1.18752664089258e-04,  2.33687285517250e-04
2016-210T11:59:59.000000,  2.93053620273978e+02, -9.95686277815200e+00,  2.02133431555644e+10,  2.93052450738835e+02, -9.94879760517540e+00,  2.02110606188918e+10,  2.57603222940335e+02,  1.23776642733166e+01,  2.02133419819823e+10,  2.57610379393934e+02,  1.23819092622727e+01,  2.02110594453936e+10,  6.74244552061561e+04,  1.34857348043740e+05,  1.19656843596962e-04,  6.74168414833566e+04,  1.34825407706678e+05,  1.19630355866710e-04,  2.35473926940388e-04
